10_minute_heist:_the_wizard's_tower	6	5.85067	2017	2	10
1st_&_goal	7.5	5.98439	2011	2	150
7_wonders_duel	8	7.97939	2015	2	30
animal_upon_animal	10	6.53917	2005	2	15
animal_upon_animal:_christmas_edition	8.5	5.59085	2020	2	20
animal_upon_animal:_small_and_yet_great!	7	5.6555	2011	2	15
arkham_horror_(third_edition)	7	7.14157	2018	1	180
arkham_horror:_the_card_game	9.5	7.92099	2016	1	120
bang!_the_dice_game	7.5	6.77893	2013	3	15
bargain_quest	7	6.36016	2017	2	60
betrayal_at_baldur's_gate	0	6.45716	2017	3	60
betrayal_at_house_on_the_hill	7.5	6.83608	2004	3	60
biblios	6.5	7.02172	2007	2	30
blood_rage	10	7.79972	2015	2	90
boom,_bang,_gold	8	5.54138	2017	2	20
bottom_of_the_9th	5.5	6.17272	2015	1	20
camel_up_(second_edition)	10	7.18456	2018	3	45
captain_sonar	7	7.32836	2016	2	60
carcassonne	7	7.30467	2000	2	45
carcassonne:_the_dice_game	1	5.30551	2011	2	10
cartographers	8	7.47197	2019	1	45
castellion	7	6.21709	2015	1	30
castle_panic	8	6.48195	2009	1	60
the_chameleon	6.5	6.16387	2017	3	15
chronicles_of_crime	7	7.29688	2018	1	90
claustrophobia	6.5	7.04238	2009	2	45
cockroach_poker	9	6.55223	2004	2	20
codenames	5.5	7.48812	2015	2	15
codenames:_disney_family_edition	5.5	6.13936	2017	2	15
codenames:_duet	6.5	7.309	2017	2	30
codenames:_pictures	4	7.04767	2016	2	15
codinca	5	5.6825	2012	2	30
colt_express	7.5	6.96829	2014	2	40
comanauts	8.5	5.74241	2019	2	120
concept	8	6.64106	2013	4	40
the_crew:_the_quest_for_planet_nine	8	7.74469	2019	2	20
cribbage	9.5	6.78046	1630	2	30
dead_of_winter:_the_long_night	7	7.16448	2016	2	120
deception:_murder_in_hong_kong	6.5	7.27593	2014	4	20
diamant	8	6.69222	2005	3	30
dice_town	10	6.58129	2009	2	45
dixit	6	7.12198	2008	3	30
don't_get_got!	0	6.0891	2018	2	1440
draftosaurus	7.5	6.85496	2019	2	15
dragonfire	7	6.33672	2017	2	90
drop_it	6	6.30742	2018	2	30
duelosaur_island	7	6.50756	2018	1	45
dungeon_roll	6	5.94243	2013	1	15
dungeons_&_dragons:_adventure_begins	7	5.64309	2020	2	0
dungeons_&_dragons:_castle_ravenloft_board_game	8	6.64515	2010	1	60
dungeons_&_dragons:_the_legend_of_drizzt_board_game	6.5	6.72665	2011	1	60
dungeons_&_dragons:_wrath_of_ashardalon_board_game	6.5	6.65425	2011	1	60
elder_sign	6.5	6.80742	2011	1	90
en_garde	4	5.97131	1993	2	30
ethnos	10	7.18999	2017	2	60
famiglia	5	6.08225	2010	2	30
fast_forward:_fear	4	5.75909	2017	2	15
felicity:_the_cat_in_the_sack	7.5	6.27167	2007	3	20
finger_guns_at_high_noon	8	5.61338	2019	3	20
fireball_island:_the_curse_of_vul-kar	7	6.43454	2018	2	60
firefly:_shiny_dice	4.5	5.48195	2015	1	30
flash_point:_fire_rescue	6.5	7.0231	2011	2	45
flick_'em_up!:_dead_of_winter	6.5	6.05561	2017	1	45
for_sale	10	7.11411	1997	3	30
forbidden_desert	8.5	6.97432	2013	2	45
forbidden_island	6	6.67889	2010	2	30
forbidden_sky	6.5	6.08048	2018	2	60
friday	7	6.95713	2011	1	25
fuji_flush	7	6.14222	2016	3	20
fury_of_dracula_fourth_edition	8	7.19158	2015	2	180
get_bit!	6	5.98182	2007	3	20
ghostbusters:_protect_the_barrier_game	6	5.6365	2016	2	30
the_godfather:_corleone's_empire	7.5	7.05854	2017	2	90
good_cop_bad_cop	7	6.18665	2014	4	20
the_grizzled	5.5	6.93972	2015	2	30
groundhog_day:_the_game	7.5	5.69901	2021	2	25
guillotine	5.5	6.4011	1998	2	30
hammer_time	7	5.58158	2020	2	30
hanabi	1.5	6.96264	2010	2	25
happy_salmon	8	6.35704	2016	3	2
hit_z_road	7.5	6.33869	2016	1	60
hive	6	7.18515	2000	2	20
hms_dolores	7	5.76297	2016	2	20
horrified	8	7.37057	2019	1	60
icecool	7	6.58196	2016	2	30
in_a_flash_firefighters	6	5.51882	2020	2	15
jamaica	7	6.88949	2007	2	60
jaws	7	6.65504	2019	2	60
just_one	10	7.40875	2018	3	20
kaosball:_the_fantasy_sport_of_total_domination	6	5.82139	2014	2	60
kero	0	6.11909	2018	2	30
king_of_new_york	9	6.73559	2014	2	40
king_of_tokyo	8	7.06246	2011	2	30
kingdomino	6	7.2189	2016	2	25
kingsport_festival	8	6.13056	2014	3	90
klask	8	7.21205	2014	2	10
libertalia	9	6.93573	2012	2	60
lost_cities	8	7.10459	1999	2	30
love_letter	6.5	7.13731	2012	2	20
love_letter:_adventure_time	6.5	6.28839	2015	2	20
love_letter:_premium_edition	7	6.90165	2016	2	30
magic_maze	5.5	6.83591	2017	1	15
mansions_of_madness:_second_edition	9	7.76055	2016	1	180
memoir_'44	9	7.3758	2004	2	60
mental_blocks	6	5.8509	2019	2	20
metro_x	8	6.2382	2018	1	20
micromacro:_crime_city	9	7.28813	2020	1	45
the_mind	7.5	6.70144	2018	2	20
my_first_castle_panic	6	5.77244	2019	1	20
my_little_scythe	9	6.77173	2017	1	60
my_very_first_games:_rhino_hero_junior	7	5.51448	2020	1	20
mysterium	8	7.12284	2015	2	42
mythe	6	5.59464	2012	2	20
new_york_slice	7.5	6.28366	2017	2	30
no_thanks!	7	6.94286	2004	3	20
onirim_(second_edition)	6	6.77775	2014	1	15
outfoxed!	9	6.5446	2014	2	20
pandemic	6	7.4691	2008	2	45
pandemic_legacy:_season_1	5.5	8.42471	2015	2	60
pandemic_legacy:_season_2	6	7.76516	2017	2	60
parfum	4.5	5.9493	2015	2	45
paris:_la_cita_de_la_lumiare	7	6.65671	2019	2	30
patchwork	6	7.51815	2014	2	30
perudo	5.5	6.72013	1800	2	30
phantom_ink	9	5.65471	2022	4	15
piece_of_pie	7	5.55374	2020	2	15
power_grid:_the_card_game	5.5	6.10116	2016	2	60
pups	6	5.60807	2016	2	30
pyramid_arcade	8.5	6.13927	2016	1	180
pyramid_poker	7	5.77492	2017	2	30
the_quacks_of_quedlinburg	8	7.69398	2018	2	45
quiddler	1.5	5.84404	1998	1	30
raptor	9	6.96734	2015	2	30
rattlebones	7	5.86408	2014	2	30
the_red_dragon_inn	5.5	6.27031	2007	2	45
the_resistance	5	7.11785	2009	5	30
the_resistance:_avalon	6	7.36736	2012	5	30
rhino_hero:_super_battle	8	6.7301	2017	2	20
rising_5:_runes_of_asteros	6.5	5.99709	2017	1	25
robot_turtles	7.5	5.68492	2013	2	15
saboteur	6	6.44201	2004	3	30
say_anything	7	6.41711	2008	3	30
schotten_totten	6.5	7.02446	1999	2	20
scrimish_card_game	5.5	5.54806	2015	2	100
secret_hitler	4	7.28127	2016	5	45
sentinels_of_the_multiverse	3	6.92912	2011	2	60
shadows_over_camelot	7.5	6.96047	2005	3	80
shark_island	3.5	5.47659	2017	2	60
sheriff_of_nottingham	7	6.98344	2014	3	60
sherlock_holmes_consulting_detective:_the_thames_murders_&_other_cases	7	7.45999	1982	1	120
skull	10	7.01581	2011	3	45
smash_up	6	6.55792	2012	2	45
sonar	7	6.04025	2017	2	30
spyfall	8	6.69879	2014	3	15
star_trek_panic	5	6.21096	2016	1	90
star_wars:_empire_vs._rebellion	5	5.87851	2014	2	60
star_wars:_imperial_assault	6	7.70476	2014	1	120
star_wars:_x-wing_miniatures_game_the_force_awakens_core_set	5	6.87779	2015	2	45
survive:_escape_from_atlantis!	9	7.13372	1982	2	60
sushi_go_party!	6.5	7.26922	2016	2	20
sushi_go!	6.5	6.91861	2013	2	15
sushi_roll	8	6.5061	2019	2	20
t.i.m.e_stories	7	7.27814	2015	2	90
takenoko	6	7.1159	2011	2	45
targi	9	7.4411	2012	2	60
telestrations	7.5	7.16364	2009	4	30
terraforming_mars	6.5	8.2556	2016	1	120
three-dragon_ante:_emperor's_gambit	4	5.76405	2010	2	30
ticket_to_ride	6	7.29724	2004	2	60
ticket_to_ride:_new_york	7.5	6.58979	2018	2	15
tides_of_time	5.5	6.38473	2015	2	20
timeline:_inventions	6	6.45657	2010	2	15
tiny_epic_defenders	7	5.94553	2015	1	30
tiny_epic_dinosaurs	0	6.5676	2020	1	60
tiny_epic_galaxies	9.5	7.1455	2015	1	45
tiny_epic_western	7	6.25312	2016	1	45
tiny_epic_zombies	6	6.49448	2018	1	45
tsuro	5.5	6.54513	2005	2	20
unlock!:_escape_adventures_squeek_&_sausage	8	6.53276	2017	1	75
unlock!:_escape_adventures_the_formula	6.5	6.41725	2017	1	75
unlock!:_escape_adventures_the_island_of_doctor_goorse	0	6.10827	2017	2	60
unlock!:_mystery_adventures_the_house_on_the_hill	8.5	6.30127	2017	1	60
unlock!:_mystery_adventures_the_nautilus'_traps	8	5.74628	2017	1	60
unlock!:_mystery_adventures_the_tonipal's_treasure	0	6.27256	2017	1	60
unlock!:_secret_adventures_a_noside_story	6.5	6.12457	2018	1	60
via_magica	7	6.01298	2020	2	30
via_nebula	7.5	6.57868	2016	2	60
viticulture_essential_edition	10	7.88207	2015	1	90
welcome_to_the_dungeon	7.5	6.42432	2013	2	30
welcome_to...	8.5	7.41647	2018	1	25
werewords	6	6.64429	2017	4	10
western_legends	0	7.21272	2018	2	90
when_i_dream	5.5	6.57188	2016	4	40
wits_&_wagers_family	8	6.23826	2010	3	20
wobble_king	6.5	5.50993	2018	2	15
yeti_in_my_spaghetti	5	5.41244	2015	2	15
zombie_dice	6.5	6.08357	2010	2	20